budget,model,strategy,objective,solver,config,avg_decision_coverage,avg_density_phi,decision_D1_coverage,decision_D2_coverage,decision_D3_coverage,decision_D4_coverage,decision_D5_coverage,global_gr_coverage,redundancy_score,semantic_volume
750,Qwen/Qwen3-Embedding-0.6B,prior,mmr,cost_norm,prior/mmr/cost_norm,0.8364158887455542,0.026728228999758668,0.83200245144613,0.8379369938436136,0.8332885145316586,0.8262294867004845,0.7655667051738394,0.8246569354421026,0.5517251731933288,-0.9350118183021275
750,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.8366951678252181,0.026465829597996933,0.8357184364437613,0.8365173232827636,0.8335004656657913,0.8287393613191267,0.7655667051738394,0.8259068708431825,0.5498680046425676,-0.9216808664067736
750,Qwen/Qwen3-Embedding-0.6B,prior,fl,cost_norm,prior/fl/cost_norm,0.9408938047920511,0.022233379802684177,0.9414022103026107,0.9394822615695574,0.9397377497187945,0.9315340490146716,0.8925471754943186,0.9329476067325542,0.7020341798944293,-8.354165751979036
750,Qwen/Qwen3-Embedding-0.6B,prior,dpp,dpp,prior/dpp/dpp,0.8041000568505097,0.03400990407790919,0.8017073327960859,0.8044129172588569,0.8008531540302317,0.7971712430098191,0.7410028316902741,0.7857979827392818,0.5826671497439438,-2.255016791511257
750,Qwen/Qwen3-Embedding-0.6B,prior,mmr,topk,prior/mmr/topk,0.7599113486176517,0.03742401438923377,0.7554887334642113,0.7602961452409573,0.7630425441309601,0.7759962216938304,0.826109574260462,0.7396450301858869,0.7397324292446082,-13.23417640660169
750,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,topk,prior/graphcut/topk,0.7599113486176517,0.03742401438923377,0.7554887334642113,0.7602961452409573,0.7630425441309601,0.7759962216938304,0.826109574260462,0.7396450301858869,0.7397324292446082,-13.23417640660169
750,Qwen/Qwen3-Embedding-0.6B,prior,fl,topk,prior/fl/topk,0.7599113486176517,0.03742401438923377,0.7554887334642113,0.7602961452409573,0.7630425441309601,0.7759962216938304,0.826109574260462,0.7396450301858869,0.7397324292446082,-13.23417640660169
750,all-mpnet-base-v2,prior,mmr,greedy,prior/mmr/greedy,0.510659222335235,0.0918445602445951,0.5111351749658847,0.5163243277344693,0.4999747859997573,0.468706687485334,0.4063298210002017,0.4977227301156608,0.0390622738155661,-0.07787588138252997
750,all-mpnet-base-v2,prior,graphcut,greedy,prior/graphcut/greedy,0.49470896385468643,0.09002244685126363,0.49056612717790027,0.5030737925676281,0.4774322923713576,0.45464381827697703,0.30444994669692904,0.48193904324039927,0.024138200988296752,-0.07370296620433263
750,all-mpnet-base-v2,prior,fl,greedy,prior/fl/greedy,0.7583464453633538,0.08056589987410127,0.7676257430765845,0.7515709598949115,0.7460508604756072,0.7350474123129612,0.5389512074748843,0.7678601098468524,0.32052087098500637,-0.9277514393599529
750,all-mpnet-base-v2,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5477682483998658,0.08766296337235649,0.5534341540674244,0.5431700694339641,0.544752512966562,0.46227915472890185,0.30444994669692904,0.5305284621480819,0.05351545875806928,-0.08324031895114425
750,all-mpnet-base-v2,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5299600699900672,0.08430059869193805,0.5318163399024713,0.5310866783313865,0.521487561959027,0.48066301808805184,0.30444994669692904,0.5160432025128072,0.037582334942065775,-0.09248427304940052
750,all-mpnet-base-v2,prior,fl,cost_norm,prior/fl/cost_norm,0.78907576909135,0.07183221838314016,0.7897186302248569,0.7924634410286808,0.7803300901910087,0.7581141363427251,0.6707192800971816,0.8002228230436147,0.27312585929373523,-2.4058860180512913
750,all-mpnet-base-v2,prior,dpp,dpp,prior/dpp/dpp,0.4986260325739276,0.12161084984973916,0.5050240376080809,0.48557377569307325,0.5035935464513384,0.4648953889823486,0.5534177631670668,0.457510108277147,0.15054150142724504,-0.31656179264355844
750,all-mpnet-base-v2,prior,mmr,topk,prior/mmr/topk,0.3620394417016296,0.13172652140119165,0.35404107646558586,0.36822661805535595,0.35867109195279934,0.30817564544889114,0.3081361305595289,0.3304326230854749,0.4086500033648368,-14.718300116485928
750,all-mpnet-base-v2,prior,graphcut,topk,prior/graphcut/topk,0.3620394417016296,0.13172652140119165,0.35404107646558586,0.36822661805535595,0.35867109195279934,0.30817564544889114,0.3081361305595289,0.3304326230854749,0.4086500033648368,-14.718300116485928
750,all-mpnet-base-v2,prior,fl,topk,prior/fl/topk,0.3620394417016296,0.13172652140119165,0.35404107646558586,0.36822661805535595,0.35867109195279934,0.30817564544889114,0.3081361305595289,0.3304326230854749,0.4086500033648368,-14.718300116485928
1000,BAAI/bge-m3,prior,mmr,greedy,prior/mmr/greedy,0.7615377648661644,0.0504582500137951,0.7571920856485607,0.7639968068150635,0.756580926459781,0.7604740488147541,0.6564912151449804,0.741945720778074,0.35119695736552187,-1.1931629365064063
1000,BAAI/bge-m3,prior,graphcut,greedy,prior/graphcut/greedy,0.7531282610590884,0.04983222235064461,0.7499080028253671,0.7549801011677749,0.745691993131667,0.7544624777566908,0.6676153349324874,0.7370937225141855,0.338552399345164,-1.1941755859638161
1000,BAAI/bge-m3,prior,fl,greedy,prior/fl/greedy,0.8631968340351052,0.05301568669460292,0.8621954745028958,0.8643257165502309,0.8558557600971695,0.8533001934428934,0.8046166471054438,0.8492956276957205,0.5129210891307525,-2.4147303138139113
1000,BAAI/bge-m3,prior,mmr,cost_norm,prior/mmr/cost_norm,0.7586321012717085,0.049887358307627576,0.7562279605223019,0.7588756735589167,0.753490304788227,0.7460272163274073,0.6368449046275535,0.7326171608051494,0.3715868036280263,-0.679496538667184
1000,BAAI/bge-m3,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.7577897358806746,0.049084299402135725,0.7573599073542372,0.7559514971989417,0.756820706476985,0.7401544577609778,0.6368449046275535,0.7337281212127909,0.3676401083621214,-0.6788416875983184
1000,BAAI/bge-m3,prior,fl,cost_norm,prior/fl/cost_norm,0.8797643838876371,0.04627254747627479,0.8819428751335253,0.8806319408471543,0.8669049214065525,0.8693418683089847,0.7636388060178919,0.8673823965487785,0.48091651485213693,-5.9054635493260506
1000,BAAI/bge-m3,prior,dpp,dpp,prior/dpp/dpp,0.7904423483717308,0.06367552753994768,0.7875682395077396,0.7932803001878825,0.7813591773499031,0.7905770437842092,0.7066949320382204,0.762131733078862,0.4296905755434396,-1.860254760620729
1000,BAAI/bge-m3,prior,mmr,topk,prior/mmr/topk,0.7221185228966924,0.0671779158402164,0.7147699837927322,0.7272742097838588,0.7179396278858943,0.7103371342278962,0.682714214106744,0.6931718088645056,0.5459536963476325,-15.098563149290264
1000,BAAI/bge-m3,prior,graphcut,topk,prior/graphcut/topk,0.7221185228966924,0.0671779158402164,0.7147699837927322,0.7272742097838588,0.7179396278858943,0.7103371342278962,0.682714214106744,0.6931718088645056,0.5459536963476325,-15.098563149290264
1000,BAAI/bge-m3,prior,fl,topk,prior/fl/topk,0.7221185228966924,0.0671779158402164,0.7147699837927322,0.7272742097838588,0.7179396278858943,0.7103371342278962,0.682714214106744,0.6931718088645056,0.5459536963476325,-15.098563149290264
1000,NovaSearch/stella_en_1.5B_v5,prior,mmr,greedy,prior/mmr/greedy,0.667752430300359,0.0736541833183816,0.6662068775205381,0.6728409752851054,0.6501741712777902,0.664873855125724,0.5919771976686579,0.642994896426879,0.1742282684470685,-0.4131418244456345
1000,NovaSearch/stella_en_1.5B_v5,prior,graphcut,greedy,prior/graphcut/greedy,0.656135922708376,0.07237389697781149,0.6644470227746829,0.6551676368212771,0.634350515504709,0.6479422584231637,0.5919771976686579,0.6399943885668835,0.1555432013745578,-0.4139667433106674
1000,NovaSearch/stella_en_1.5B_v5,prior,fl,greedy,prior/fl/greedy,0.8420052789718813,0.06818541474113206,0.8431664753677445,0.8423618315754177,0.8340991727205007,0.8190818117428436,0.7345002867327769,0.834731130652763,0.38019945549796214,-1.9499096870422363
1000,NovaSearch/stella_en_1.5B_v5,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6620628031817266,0.07278082560185554,0.6571685556161918,0.6694093223210369,0.6563022667247864,0.6456010879835655,0.5919771976686579,0.6380461575606092,0.17756222919473108,-0.29757034996489307
1000,NovaSearch/stella_en_1.5B_v5,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6612224256205342,0.07258803051246225,0.6548940208650921,0.6676528684866161,0.6566904012938349,0.6706467854830046,0.5919771976686579,0.6446360256249769,0.16805109019689965,-0.30304852718452235
1000,NovaSearch/stella_en_1.5B_v5,prior,fl,cost_norm,prior/fl/cost_norm,0.8615148569128616,0.05852403832634665,0.8620950990523738,0.8625293511814723,0.8539102481781582,0.871926348149292,0.770613686912721,0.8496554430486839,0.3605378347466577,-4.858371006992628
1000,NovaSearch/stella_en_1.5B_v5,prior,dpp,dpp,prior/dpp/dpp,0.6188950589213645,0.09725919963335092,0.6244910249131653,0.6166444491179632,0.6098944742278923,0.6040780710972184,0.6141043949114069,0.5804627646226115,0.2716993959444874,-1.1738548388458647
1000,NovaSearch/stella_en_1.5B_v5,prior,mmr,topk,prior/mmr/topk,0.4836482225819461,0.10894651804119349,0.48487951531205786,0.4814169669130291,0.477774567838099,0.5134122665009,0.4873825671051329,0.4419883256472307,0.5006790778968694,-18.201407621772784
1000,NovaSearch/stella_en_1.5B_v5,prior,graphcut,topk,prior/graphcut/topk,0.4836482225819461,0.10894651804119349,0.48487951531205786,0.4814169669130291,0.477774567838099,0.5134122665009,0.4873825671051329,0.4419883256472307,0.5006790778968694,-18.201407621772784
1000,NovaSearch/stella_en_1.5B_v5,prior,fl,topk,prior/fl/topk,0.4836482225819461,0.10894651804119349,0.48487951531205786,0.4814169669130291,0.477774567838099,0.5134122665009,0.4873825671051329,0.4419883256472307,0.5006790778968694,-18.201407621772784
1000,all-MiniLM-L6-v2,prior,mmr,greedy,prior/mmr/greedy,0.53600771023764,0.09474467612662406,0.5299729699356847,0.5412131319022423,0.5438815092157616,0.5197447468907683,0.40674023501832696,0.5214671796087481,0.04502522238002506,-0.10997738148402071
1000,all-MiniLM-L6-v2,prior,graphcut,greedy,prior/graphcut/greedy,0.522891806212877,0.08970783100867609,0.5177636254969915,0.525585108329977,0.5251889192860763,0.49317147518711024,0.35015807040224767,0.5072168649087292,0.026316409714676206,-0.12564838272387618
1000,all-MiniLM-L6-v2,prior,fl,greedy,prior/fl/greedy,0.7548118502598757,0.09100887137201596,0.7641808314430687,0.7530954817508484,0.7397136818946359,0.74265274118878,0.6253395630180245,0.7647737631038711,0.27720565159084665,-1.2613640307396088
1000,all-MiniLM-L6-v2,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5602143995229002,0.09033277021053265,0.5668675306243631,0.5533880584780542,0.5509143494669958,0.5448946568111592,0.6197820816158255,0.5455549611969062,0.05664820486310659,-0.12872647859577863
1000,all-MiniLM-L6-v2,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.532914361034029,0.08550945978681997,0.5348761861289434,0.5262857944247674,0.5392035299226889,0.5489566243256312,0.49213406267882503,0.5255006188211203,0.03562729917579212,-0.14342542546186246
1000,all-MiniLM-L6-v2,prior,fl,cost_norm,prior/fl/cost_norm,0.7913928518661032,0.07774626038406256,0.7961867568732539,0.796560230914273,0.7702492143960848,0.771486208472614,0.6755145888488087,0.7998669892416558,0.2317704908760651,-3.1077371324008367
1000,all-MiniLM-L6-v2,prior,dpp,dpp,prior/dpp/dpp,0.5451336163499807,0.12311061958448505,0.5472575133041614,0.5471367871195071,0.5331300647016181,0.5499220347604473,0.3570990484237223,0.5138215005022085,0.1445334829513054,-0.5203339307973126
1000,all-MiniLM-L6-v2,prior,mmr,topk,prior/mmr/topk,0.3820608297956352,0.1341066503686444,0.38231796981312954,0.37583458270511416,0.38181163090807857,0.3808309531903736,0.30297780679373254,0.3512116488165338,0.36818559731374373,-18.544483547432804
1000,all-MiniLM-L6-v2,prior,graphcut,topk,prior/graphcut/topk,0.3820608297956352,0.1341066503686444,0.38231796981312954,0.37583458270511416,0.38181163090807857,0.3808309531903736,0.30297780679373254,0.3512116488165338,0.36818559731374373,-18.544483547432804
1000,all-MiniLM-L6-v2,prior,fl,topk,prior/fl/topk,0.3820608297956352,0.1341066503686444,0.38231796981312954,0.37583458270511416,0.38181163090807857,0.3808309531903736,0.30297780679373254,0.3512116488165338,0.36818559731374373,-18.544483547432804
1000,google/embeddinggemma-300m,prior,mmr,greedy,prior/mmr/greedy,0.6475128266017164,0.07088655390653689,0.650671788902398,0.6446101572933126,0.6369956542110434,0.6265243737944401,0.5488198100083306,0.6191759367835482,0.17766228683714597,-0.41364831649610456
1000,google/embeddinggemma-300m,prior,graphcut,greedy,prior/graphcut/greedy,0.6318727922106698,0.06930831365533313,0.6376178222407963,0.625997874508944,0.6199955685048255,0.634719580482402,0.6274028139821498,0.5989586271849721,0.15914540259905582,-0.3622279161903656
1000,google/embeddinggemma-300m,prior,fl,greedy,prior/fl/greedy,0.8067009954473087,0.07455265792613884,0.8091858095077634,0.8062635460628964,0.7882458724835136,0.7828202954722113,0.7031389638577535,0.7953948374600932,0.38238844500397734,-1.5329536210815862
1000,google/embeddinggemma-300m,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6382194684250988,0.07095880325848483,0.6354611856858877,0.6344774557654544,0.6391069613962959,0.6420699834280781,0.5927632559204069,0.607487219754832,0.18524805431798944,-0.2517497408080776
1000,google/embeddinggemma-300m,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.63650024609469,0.06942602467529897,0.6288498913063713,0.6348763096575515,0.6408682327428924,0.6469579624554226,0.5533597230563948,0.6107002540675058,0.17628280031231214,-0.24844016693532467
1000,google/embeddinggemma-300m,prior,fl,cost_norm,prior/fl/cost_norm,0.8242830016741819,0.06304496986229184,0.832268122105566,0.820038183249372,0.8100504939920005,0.8051446735316843,0.7778287412450277,0.8159457617372577,0.3328382262503201,-3.613829847214357
1000,google/embeddinggemma-300m,prior,dpp,dpp,prior/dpp/dpp,0.6864890634658772,0.09389157348997751,0.6859128292103015,0.6868713835263095,0.675201122874287,0.685629866784277,0.6235086145497798,0.6485069433764982,0.26914497689818434,-0.8368792228822438
1000,google/embeddinggemma-300m,prior,mmr,topk,prior/mmr/topk,0.6228743729632515,0.09741787507005457,0.6226721994203493,0.6211581676291246,0.6127745544649675,0.6586679272697206,0.6235086145497798,0.5896751492611354,0.38825900311458783,-13.468148290337819
1000,google/embeddinggemma-300m,prior,graphcut,topk,prior/graphcut/topk,0.6228743729632515,0.09741787507005457,0.6226721994203493,0.6211581676291246,0.6127745544649675,0.6586679272697206,0.6235086145497798,0.5896751492611354,0.38825900311458783,-13.468148290337819
1000,google/embeddinggemma-300m,prior,fl,topk,prior/fl/topk,0.6228743729632515,0.09741787507005457,0.6226721994203493,0.6211581676291246,0.6127745544649675,0.6586679272697206,0.6235086145497798,0.5896751492611354,0.38825900311458783,-13.468148290337819
1000,Qwen/Qwen3-Embedding-0.6B,prior,mmr,greedy,prior/mmr/greedy,0.8400719911521727,0.025883266983448335,0.8378145970938929,0.8392964377190985,0.8419226597200377,0.8253299515672341,0.8299019452118178,0.8356509807093901,0.5250271440676924,-2.55874598757276
1000,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,greedy,prior/graphcut/greedy,0.8332544392013858,0.02648135953811261,0.8315356198626684,0.8336307804465473,0.8272897779162803,0.8182328674908009,0.7487189229548683,0.8310401954706649,0.511194903614386,-2.5342446090477817
1000,Qwen/Qwen3-Embedding-0.6B,prior,fl,greedy,prior/fl/greedy,0.9418609135670337,0.02350861110882658,0.9423176077129067,0.9403098363733312,0.93991888476942,0.9374801385296507,0.8793332754077738,0.9315530267990288,0.7268367592456206,-5.343239322023572
1000,Qwen/Qwen3-Embedding-0.6B,prior,mmr,cost_norm,prior/mmr/cost_norm,0.8568827509524131,0.026193475935010695,0.8548264947263571,0.8560316372049692,0.8563785751612649,0.8568727995715097,0.8045987845029633,0.848459904024931,0.5692469109341783,-1.6205032203557357
1000,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.8580822341154308,0.02589940346056982,0.8575679935699255,0.854569129303429,0.8589378424814804,0.851229780142315,0.8045987845029633,0.8493521087560032,0.5655925384951088,-1.6249280563502941
1000,Qwen/Qwen3-Embedding-0.6B,prior,fl,cost_norm,prior/fl/cost_norm,0.9468097360219934,0.02225237708749636,0.9462717579878244,0.9462400418954743,0.9451907107120645,0.940234070416553,0.8867829511754155,0.9406224035777317,0.6958605469960086,-11.813113828874984
1000,Qwen/Qwen3-Embedding-0.6B,prior,dpp,dpp,prior/dpp/dpp,0.8188313199822149,0.03305385534581289,0.8167504574152815,0.8179035416083282,0.8179635404919037,0.8257068997890596,0.83087496838113,0.80136423157506,0.5827859343504006,-3.36990458785363
1000,Qwen/Qwen3-Embedding-0.6B,prior,mmr,topk,prior/mmr/topk,0.7783277513796768,0.03679290043523992,0.7767973576803525,0.7768854612085636,0.7746031944178382,0.7694342921129601,0.7925542654144928,0.7583976252850567,0.7263676706912383,-18.914244704651384
1000,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,topk,prior/graphcut/topk,0.7783277513796768,0.03679290043523992,0.7767973576803525,0.7768854612085636,0.7746031944178382,0.7694342921129601,0.7925542654144928,0.7583976252850567,0.7263676706912383,-18.914244704651384
1000,Qwen/Qwen3-Embedding-0.6B,prior,fl,topk,prior/fl/topk,0.7783277513796768,0.03679290043523992,0.7767973576803525,0.7768854612085636,0.7746031944178382,0.7694342921129601,0.7925542654144928,0.7583976252850567,0.7263676706912383,-18.914244704651384
1000,all-mpnet-base-v2,prior,mmr,greedy,prior/mmr/greedy,0.5469491139816538,0.08836324585004235,0.5417612777267621,0.5592024471045689,0.5295957777112539,0.5305285987848363,0.3161980225350699,0.5325543089672536,0.04903277259661579,-0.1202779421714609
1000,all-mpnet-base-v2,prior,graphcut,greedy,prior/graphcut/greedy,0.5232600377818388,0.0854808699585638,0.5206078892796162,0.524919105482758,0.5166065966759766,0.47634334154305435,0.4750294398390963,0.5128059423914614,0.03379217763145823,-0.1373338697188235
1000,all-mpnet-base-v2,prior,fl,greedy,prior/fl/greedy,0.7825227471318784,0.08314805022739577,0.791912787175766,0.7730014727488299,0.7760935571668641,0.7708617658487028,0.6201014384858397,0.7902845387938415,0.31004689876341596,-1.421786610810262
1000,all-mpnet-base-v2,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5568602859141586,0.0854215180536486,0.5592306584590598,0.5641375719103945,0.5321249404083479,0.55097287986704,0.44336657920687633,0.5415960336046067,0.060623446386087826,-0.13410121484501464
1000,all-mpnet-base-v2,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5479755876073735,0.081054715123379,0.5563718164059914,0.5497816926209859,0.5350263600685717,0.5502263604111097,0.35719159270691303,0.5326558243296311,0.04379393493108405,-0.14927933562792978
1000,all-mpnet-base-v2,prior,fl,cost_norm,prior/fl/cost_norm,0.8086482666288114,0.0724075512503678,0.8147553851483731,0.8051370658205399,0.8011944999925491,0.7990024429239854,0.6332409475399262,0.8131257424809796,0.2606304286856134,-3.4515495356523767
1000,all-mpnet-base-v2,prior,dpp,dpp,prior/dpp/dpp,0.5634279013541954,0.11612350022736585,0.5627745589111166,0.5614983081415866,0.5668386139212631,0.5241924459003406,0.5175314590356374,0.5278057743346258,0.1617406491752503,-0.7151583226503067
1000,all-mpnet-base-v2,prior,mmr,topk,prior/mmr/topk,0.4042406243129457,0.1288177716493044,0.39702821929068316,0.41536120073327887,0.3987217163475518,0.38122476067399674,0.3081361305595289,0.37810829729890477,0.3964474445454917,-20.42067973245427
1000,all-mpnet-base-v2,prior,graphcut,topk,prior/graphcut/topk,0.4042406243129457,0.1288177716493044,0.39702821929068316,0.41536120073327887,0.3987217163475518,0.38122476067399674,0.3081361305595289,0.37810829729890477,0.3964474445454917,-20.42067973245427
1000,all-mpnet-base-v2,prior,fl,topk,prior/fl/topk,0.4042406243129457,0.1288177716493044,0.39702821929068316,0.41536120073327887,0.3987217163475518,0.38122476067399674,0.3081361305595289,0.37810829729890477,0.3964474445454917,-20.42067973245427
1250,BAAI/bge-m3,prior,mmr,greedy,prior/mmr/greedy,0.7761239324526983,0.04872892480695023,0.7715460549391138,0.7771724676801799,0.7747722013146052,0.771296402655866,0.6549118690059371,0.7550926500159069,0.3594499626811945,-1.6706069165243294
1250,BAAI/bge-m3,prior,graphcut,greedy,prior/graphcut/greedy,0.7627793534934764,0.048468611932377205,0.7606362019235393,0.7647006562898707,0.754280639404812,0.7515595999983306,0.6702008873501558,0.7449030523725368,0.3438789632241681,-1.6169296306259227
1250,BAAI/bge-m3,prior,fl,greedy,prior/fl/greedy,0.8754556763652909,0.05385735908628635,0.8774003082580197,0.8756605956467141,0.8645805570002941,0.8639589358418085,0.8101352770008681,0.862846961381942,0.5096805306538096,-3.36439673743158
1250,BAAI/bge-m3,prior,mmr,cost_norm,prior/mmr/cost_norm,0.7722345184976328,0.04833491172044063,0.7689835282743329,0.7703426210792778,0.7708773034246393,0.767646546120618,0.7074828398335691,0.7471174910311974,0.3868238485927852,-1.0605831348671104
1250,BAAI/bge-m3,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.7685246701502707,0.04784211128036368,0.7666288873949546,0.7652342854339527,0.7642534308270097,0.7734823409958905,0.6988356761995442,0.7456974210470209,0.38339247217155853,-1.0711158916073025
1250,BAAI/bge-m3,prior,fl,cost_norm,prior/fl/cost_norm,0.887816566808924,0.04576009573450066,0.8876206616368023,0.8909336132644098,0.8766620354383446,0.8669733492575524,0.8236299685874778,0.8776364028322894,0.4781049449207648,-7.784087700663872
1250,BAAI/bge-m3,prior,dpp,dpp,prior/dpp/dpp,0.8138847507439151,0.06216650297162386,0.8159047357802596,0.8128375825639933,0.8088684122885084,0.7996737356709702,0.7066949320382204,0.7928871980389813,0.43382647071244584,-2.614608626320677
1250,BAAI/bge-m3,prior,mmr,topk,prior/mmr/topk,0.7486425746563633,0.06596158611816617,0.7454251766977462,0.7527551577824453,0.7417663161748566,0.7366855086080766,0.7006872999285043,0.722120296038104,0.534011443128001,-19.656151902000857
1250,BAAI/bge-m3,prior,graphcut,topk,prior/graphcut/topk,0.7486425746563633,0.06596158611816617,0.7454251766977462,0.7527551577824453,0.7417663161748566,0.7366855086080766,0.7006872999285043,0.722120296038104,0.534011443128001,-19.656151902000857
1250,BAAI/bge-m3,prior,fl,topk,prior/fl/topk,0.7486425746563633,0.06596158611816617,0.7454251766977462,0.7527551577824453,0.7417663161748566,0.7366855086080766,0.7006872999285043,0.722120296038104,0.534011443128001,-19.656151902000857
1250,NovaSearch/stella_en_1.5B_v5,prior,mmr,greedy,prior/mmr/greedy,0.6892229116875617,0.07027249958998752,0.6956962324981009,0.6890049171993161,0.6745761620614124,0.6835637129099315,0.5919771976686579,0.664830305665365,0.18695567604505792,-0.6895315884348919
1250,NovaSearch/stella_en_1.5B_v5,prior,graphcut,greedy,prior/graphcut/greedy,0.67957089545394,0.06975049766237443,0.6810364625202039,0.6805802766403334,0.666636611109279,0.6894521855261961,0.5919771976686579,0.6615801191059094,0.16683187732859603,-0.7947121224946009
1250,NovaSearch/stella_en_1.5B_v5,prior,fl,greedy,prior/fl/greedy,0.854920996137409,0.06940813410043153,0.8573999474713345,0.8551491969609797,0.8461413841999028,0.8402280571214097,0.7345002867327769,0.8474359194524398,0.37656531243954067,-2.7699283268654122
1250,NovaSearch/stella_en_1.5B_v5,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6803176300227813,0.07048911162880513,0.682745142821369,0.6782803071618764,0.6750648599316642,0.6660858621302395,0.5919771976686579,0.6614240423363528,0.18920566623081575,-0.4575328043890449
1250,NovaSearch/stella_en_1.5B_v5,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6831489052517943,0.07144938078093922,0.6867926925391661,0.681204983836701,0.6744433653087398,0.6771411842240082,0.5919771976686579,0.6669019915319996,0.17924879484300343,-0.531676710776563
1250,NovaSearch/stella_en_1.5B_v5,prior,fl,cost_norm,prior/fl/cost_norm,0.8733946553065243,0.05863122834455011,0.8732433211972352,0.8730582573639398,0.8681009210475166,0.8799092942711629,0.8124585368650604,0.8637910004997748,0.3564834530061146,-6.4213662349952845
1250,NovaSearch/stella_en_1.5B_v5,prior,dpp,dpp,prior/dpp/dpp,0.6645631424030709,0.0939908495418868,0.6741511103278761,0.6597627116603743,0.6472533918770127,0.659289259232163,0.6861362847620558,0.6257763931338537,0.27220018953084946,-1.7399436006287359
1250,NovaSearch/stella_en_1.5B_v5,prior,mmr,topk,prior/mmr/topk,0.497836905503913,0.10614154029215844,0.49972118435003793,0.49905302673972946,0.48278638428931453,0.4846928242655837,0.5230518772455811,0.46067782510010497,0.48763202109707976,
1250,NovaSearch/stella_en_1.5B_v5,prior,graphcut,topk,prior/graphcut/topk,0.497836905503913,0.10614154029215844,0.49972118435003793,0.49905302673972946,0.48278638428931453,0.4846928242655837,0.5230518772455811,0.46067782510010497,0.48763202109707976,
1250,NovaSearch/stella_en_1.5B_v5,prior,fl,topk,prior/fl/topk,0.497836905503913,0.10614154029215844,0.49972118435003793,0.49905302673972946,0.48278638428931453,0.4846928242655837,0.5230518772455811,0.46067782510010497,0.48763202109707976,
1250,all-MiniLM-L6-v2,prior,mmr,greedy,prior/mmr/greedy,0.5738948999626745,0.09146110420027431,0.5711629899940325,0.572368182645831,0.580075472438687,0.5782706667496316,0.4765615172577269,0.5595235543998061,0.05580564659626447,-0.1866906773878859
1250,all-MiniLM-L6-v2,prior,graphcut,greedy,prior/graphcut/greedy,0.5529717099239534,0.08634060094097876,0.5515035777930658,0.5544976972062384,0.5509815781225975,0.5155601460448234,0.3513301126956577,0.5396459984674635,0.036124492217462625,-0.22066135911868429
1250,all-MiniLM-L6-v2,prior,fl,greedy,prior/fl/greedy,0.7701806388718538,0.09355367894091134,0.7770845174351604,0.768821255120517,0.7615699213350575,0.7580611007886388,0.6253395630180245,0.7815459191690798,0.2643489120000938,-1.62723310390171
1250,all-MiniLM-L6-v2,prior,mmr,cost_norm,prior/mmr/cost_norm,0.577683085041888,0.08800431384863157,0.5764586205071263,0.5821622073820242,0.5673369081159412,0.5662799516105342,0.38654655139944316,0.5763120101980301,0.061050378029972735,-0.18860152683589818
1250,all-MiniLM-L6-v2,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5610299347907374,0.08378430065821926,0.5608847191302255,0.5571753524271332,0.5630214999473391,0.5327265096158728,0.412517668910788,0.554555161278002,0.04344976050444255,-0.21205105766970314
1250,all-MiniLM-L6-v2,prior,fl,cost_norm,prior/fl/cost_norm,0.8036816412373928,0.07717032154213707,0.8024016134673677,0.809504256047111,0.789590034611363,0.798486024122263,0.6175920546616477,0.8176276781652125,0.22544989267469578,-4.132643445482794
1250,all-MiniLM-L6-v2,prior,dpp,dpp,prior/dpp/dpp,0.6082686049672377,0.11929611640297016,0.6178161542026412,0.6058293234164162,0.5938723757178388,0.5886481203412334,0.4114381293640574,0.5821501008030922,0.15046236604311555,-0.8404023484766202
1250,all-MiniLM-L6-v2,prior,mmr,topk,prior/mmr/topk,0.4198607730786486,0.13132685083755344,0.4114133716790301,0.4229789338464657,0.41107894718326526,0.41698567798526337,0.3371893943635447,0.39611178928608454,0.35232190875652825,-23.29152834078051
1250,all-MiniLM-L6-v2,prior,graphcut,topk,prior/graphcut/topk,0.4198607730786486,0.13132685083755344,0.4114133716790301,0.4229789338464657,0.41107894718326526,0.41698567798526337,0.3371893943635447,0.39611178928608454,0.35232190875652825,-23.29152834078051
