budget,model,prior_method,strategy,objective,solver,config,avg_decision_coverage,avg_density_phi,decision_D1_coverage,decision_D2_coverage,decision_D3_coverage,decision_D4_coverage,decision_D5_coverage,global_gr_coverage,redundancy_score,semantic_volume
1250,all-mpnet-base-v2,centroid,prior,graphcut,topk,prior/graphcut/topk,0.3602817752159885,0.10218527271711039,0.3567283479889276,0.3654758875670642,0.34819920472994426,0.33406391859265544,0.3200558961933149,0.3416134350600998,0.41662658037582656,-22.75944216183896
1250,all-mpnet-base-v2,centroid,prior,fl,topk,prior/fl/topk,0.3602817754549369,0.10218527275225464,0.3567283482994873,0.3654758877039058,0.3481992051594337,0.33406391859265544,0.3200558961933149,0.3416134354438536,0.41662658093813454,-22.758374892315775
1250,BAAI/bge-m3,coreset,prior,mmr,greedy,prior/mmr/greedy,0.7761239324526983,0.04872892480695023,0.7715460549391138,0.7771724676801799,0.7747722013146052,0.771296402655866,0.6549118690059371,0.7550926500159069,0.3594499626811945,-1.6706069165243294
1250,BAAI/bge-m3,coreset,prior,graphcut,greedy,prior/graphcut/greedy,0.7627793534934764,0.048468611932377205,0.7606362019235393,0.7647006562898707,0.754280639404812,0.7515595999983306,0.6702008873501558,0.7449030523725368,0.3438789632241681,-1.6169296306259227
1250,BAAI/bge-m3,coreset,prior,fl,greedy,prior/fl/greedy,0.8754556763652909,0.05385735908628635,0.8774003082580197,0.8756605956467141,0.8645805570002941,0.8639589358418085,0.8101352770008681,0.862846961381942,0.5096805306538096,-3.36439673743158
1250,BAAI/bge-m3,coreset,prior,mmr,cost_norm,prior/mmr/cost_norm,0.7722345184976328,0.04833491172044063,0.7689835282743329,0.7703426210792778,0.7708773034246393,0.767646546120618,0.7074828398335691,0.7471174910311974,0.3868238485927852,-1.0605831348671104
1250,BAAI/bge-m3,coreset,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.7685246701502707,0.04784211128036368,0.7666288873949546,0.7652342854339527,0.7642534308270097,0.7734823409958905,0.6988356761995442,0.7456974210470209,0.38339247217155853,-1.0711158916073025
1250,BAAI/bge-m3,coreset,prior,fl,cost_norm,prior/fl/cost_norm,0.887816566808924,0.04576009573450066,0.8876206616368023,0.8909336132644098,0.8766620354383446,0.8669733492575524,0.8236299685874778,0.8776364028322894,0.4781049449207648,-7.784087700663872
1250,BAAI/bge-m3,coreset,prior,dpp,dpp,prior/dpp/dpp,0.8138847507439151,0.06216650297162386,0.8159047357802596,0.8128375825639933,0.8088684122885084,0.7996737356709702,0.7066949320382204,0.7928871980389813,0.43382647071244584,-2.614608626320677
1250,BAAI/bge-m3,coreset,prior,mmr,topk,prior/mmr/topk,0.7486425746563633,0.06596158611816617,0.7454251766977462,0.7527551577824453,0.7417663161748566,0.7366855086080766,0.7006872999285043,0.722120296038104,0.534011443128001,-19.656151902000857
1250,BAAI/bge-m3,coreset,prior,graphcut,topk,prior/graphcut/topk,0.7486425746563633,0.06596158611816617,0.7454251766977462,0.7527551577824453,0.7417663161748566,0.7366855086080766,0.7006872999285043,0.722120296038104,0.534011443128001,-19.656151902000857
1250,BAAI/bge-m3,coreset,prior,fl,topk,prior/fl/topk,0.7486425746563633,0.06596158611816617,0.7454251766977462,0.7527551577824453,0.7417663161748566,0.7366855086080766,0.7006872999285043,0.722120296038104,0.534011443128001,-19.656151902000857
1250,NovaSearch/stella_en_1.5B_v5,coreset,prior,mmr,greedy,prior/mmr/greedy,0.6892229116875617,0.07027249958998752,0.6956962324981009,0.6890049171993161,0.6745761620614124,0.6835637129099315,0.5919771976686579,0.664830305665365,0.18695567604505792,-0.6895315884348919
1250,NovaSearch/stella_en_1.5B_v5,coreset,prior,graphcut,greedy,prior/graphcut/greedy,0.67957089545394,0.06975049766237443,0.6810364625202039,0.6805802766403334,0.666636611109279,0.6894521855261961,0.5919771976686579,0.6615801191059094,0.16683187732859603,-0.7947121224946009
1250,NovaSearch/stella_en_1.5B_v5,coreset,prior,fl,greedy,prior/fl/greedy,0.854920996137409,0.06940813410043153,0.8573999474713345,0.8551491969609797,0.8461413841999028,0.8402280571214097,0.7345002867327769,0.8474359194524398,0.37656531243954067,-2.7699283268654122
1250,NovaSearch/stella_en_1.5B_v5,coreset,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6803176300227813,0.07048911162880513,0.682745142821369,0.6782803071618764,0.6750648599316642,0.6660858621302395,0.5919771976686579,0.6614240423363528,0.18920566623081575,-0.4575328043890449
1250,NovaSearch/stella_en_1.5B_v5,coreset,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6831489052517943,0.07144938078093922,0.6867926925391661,0.681204983836701,0.6744433653087398,0.6771411842240082,0.5919771976686579,0.6669019915319996,0.17924879484300343,-0.531676710776563
1250,NovaSearch/stella_en_1.5B_v5,coreset,prior,fl,cost_norm,prior/fl/cost_norm,0.8733946553065243,0.05863122834455011,0.8732433211972352,0.8730582573639398,0.8681009210475166,0.8799092942711629,0.8124585368650604,0.8637910004997748,0.3564834530061146,-6.4213662349952845
1250,NovaSearch/stella_en_1.5B_v5,coreset,prior,dpp,dpp,prior/dpp/dpp,0.6645631424030709,0.0939908495418868,0.6741511103278761,0.6597627116603743,0.6472533918770127,0.659289259232163,0.6861362847620558,0.6257763931338537,0.27220018953084946,-1.7399436006287359
1250,NovaSearch/stella_en_1.5B_v5,coreset,prior,mmr,topk,prior/mmr/topk,0.497836905503913,0.10614154029215844,0.49972118435003793,0.49905302673972946,0.48278638428931453,0.4846928242655837,0.5230518772455811,0.46067782510010497,0.48763202109707976,
1250,NovaSearch/stella_en_1.5B_v5,coreset,prior,graphcut,topk,prior/graphcut/topk,0.497836905503913,0.10614154029215844,0.49972118435003793,0.49905302673972946,0.48278638428931453,0.4846928242655837,0.5230518772455811,0.46067782510010497,0.48763202109707976,
1250,NovaSearch/stella_en_1.5B_v5,coreset,prior,fl,topk,prior/fl/topk,0.497836905503913,0.10614154029215844,0.49972118435003793,0.49905302673972946,0.48278638428931453,0.4846928242655837,0.5230518772455811,0.46067782510010497,0.48763202109707976,
1250,all-MiniLM-L6-v2,coreset,prior,mmr,greedy,prior/mmr/greedy,0.5738948999626745,0.09146110420027431,0.5711629899940325,0.572368182645831,0.580075472438687,0.5782706667496316,0.4765615172577269,0.5595235543998061,0.05580564659626447,-0.1866906773878859
1250,all-MiniLM-L6-v2,coreset,prior,graphcut,greedy,prior/graphcut/greedy,0.5529717099239534,0.08634060094097876,0.5515035777930658,0.5544976972062384,0.5509815781225975,0.5155601460448234,0.3513301126956577,0.5396459984674635,0.036124492217462625,-0.22066135911868429
1250,all-MiniLM-L6-v2,coreset,prior,fl,greedy,prior/fl/greedy,0.7701806388718538,0.09355367894091134,0.7770845174351604,0.768821255120517,0.7615699213350575,0.7580611007886388,0.6253395630180245,0.7815459191690798,0.2643489120000938,-1.62723310390171
1250,all-MiniLM-L6-v2,coreset,prior,mmr,cost_norm,prior/mmr/cost_norm,0.577683085041888,0.08800431384863157,0.5764586205071263,0.5821622073820242,0.5673369081159412,0.5662799516105342,0.38654655139944316,0.5763120101980301,0.061050378029972735,-0.18860152683589818
1250,all-MiniLM-L6-v2,coreset,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5610299347907374,0.08378430065821926,0.5608847191302255,0.5571753524271332,0.5630214999473391,0.5327265096158728,0.412517668910788,0.554555161278002,0.04344976050444255,-0.21205105766970314
1250,all-MiniLM-L6-v2,coreset,prior,fl,cost_norm,prior/fl/cost_norm,0.8036816412373928,0.07717032154213707,0.8024016134673677,0.809504256047111,0.789590034611363,0.798486024122263,0.6175920546616477,0.8176276781652125,0.22544989267469578,-4.132643445482794
1250,all-MiniLM-L6-v2,coreset,prior,dpp,dpp,prior/dpp/dpp,0.6082686049672377,0.11929611640297016,0.6178161542026412,0.6058293234164162,0.5938723757178388,0.5886481203412334,0.4114381293640574,0.5821501008030922,0.15046236604311555,-0.8404023484766202
1250,all-MiniLM-L6-v2,coreset,prior,mmr,topk,prior/mmr/topk,0.4198607730786486,0.13132685083755344,0.4114133716790301,0.4229789338464657,0.41107894718326526,0.41698567798526337,0.3371893943635447,0.39611178928608454,0.35232190875652825,-23.29152834078051
1250,all-MiniLM-L6-v2,coreset,prior,graphcut,topk,prior/graphcut/topk,0.4198607730786486,0.13132685083755344,0.4114133716790301,0.4229789338464657,0.41107894718326526,0.41698567798526337,0.3371893943635447,0.39611178928608454,0.35232190875652825,-23.29152834078051
1250,all-MiniLM-L6-v2,coreset,prior,fl,topk,prior/fl/topk,0.4198607730786486,0.13132685083755344,0.4114133716790301,0.4229789338464657,0.41107894718326526,0.41698567798526337,0.3371893943635447,0.39611178928608454,0.35232190875652825,-23.29152834078051
1250,google/embeddinggemma-300m,coreset,prior,mmr,greedy,prior/mmr/greedy,0.6688283403678822,0.06911801147924841,0.6705550138449586,0.6681869819171363,0.6597715456014561,0.6593290833507457,0.5488198100083306,0.6362853538781095,0.18433045254985117,-0.6107440761659505
1250,google/embeddinggemma-300m,coreset,prior,graphcut,greedy,prior/graphcut/greedy,0.6521724270090066,0.06673555724533661,0.6530077215530049,0.6502143612187699,0.6408664723670975,0.6592789922815997,0.6274028139821498,0.6258948856366764,0.1673163639135518,-0.6007640956426566
1250,google/embeddinggemma-300m,coreset,prior,fl,greedy,prior/fl/greedy,0.8208658183053119,0.07615199006812752,0.8244818241054682,0.8176582691599259,0.8056928250947578,0.8026267919079508,0.7031389638577535,0.8093207463281284,0.3737032987036795,-2.1650349897033765
1250,google/embeddinggemma-300m,coreset,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6560387308352416,0.06883745706411747,0.662320513520798,0.6496023976583026,0.6471504408860191,0.6570456664883674,0.5437999255516932,0.6337167707259929,0.19328589955309652,-0.3836313063665381
1250,google/embeddinggemma-300m,coreset,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6482406801356319,0.06749301905445051,0.6439167916550932,0.6456475543038517,0.6483922875399545,0.6326808612705599,0.5437999255516932,0.6212009648619233,0.18438944969115392,-0.36731456894919556
1250,google/embeddinggemma-300m,coreset,prior,fl,cost_norm,prior/fl/cost_norm,0.8394771184474975,0.06225193224249864,0.844783585116321,0.8382720873633359,0.8250260324349453,0.8221753379578648,0.6887270209975971,0.8315004996614196,0.32832618381054895,-4.870149438111287
1250,google/embeddinggemma-300m,coreset,prior,dpp,dpp,prior/dpp/dpp,0.7241635601114543,0.0914900175840506,0.7264056125868835,0.7237767698535146,0.7108835175704108,0.688355705930415,0.6288396560631592,0.6885234304947635,0.2738838272415242,-1.264485293683016
1250,google/embeddinggemma-300m,coreset,prior,mmr,topk,prior/mmr/topk,0.6507204615830632,0.09564265680833245,0.6521777034528581,0.6469324630372473,0.6358216783093055,0.6441758045919577,0.6288396560631592,0.6157167270760922,0.3813419252774625,-17.962416844266766
1250,google/embeddinggemma-300m,coreset,prior,graphcut,topk,prior/graphcut/topk,0.6507204615830632,0.09564265680833245,0.6521777034528581,0.6469324630372473,0.6358216783093055,0.6441758045919577,0.6288396560631592,0.6157167270760922,0.3813419252774625,-17.962416844266766
1250,google/embeddinggemma-300m,coreset,prior,fl,topk,prior/fl/topk,0.6507204615830632,0.09564265680833245,0.6521777034528581,0.6469324630372473,0.6358216783093055,0.6441758045919577,0.6288396560631592,0.6157167270760922,0.3813419252774625,-17.962416844266766
1250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,mmr,greedy,prior/mmr/greedy,0.8496780715275778,0.02527530620946496,0.8473459101013868,0.8503434884270169,0.8514475808745487,0.8362939380493393,0.7458285357154905,0.8439093359094436,0.5338405151412172,-3.4353076433235743
1250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,graphcut,greedy,prior/graphcut/greedy,0.8402141510392791,0.025876661288147827,0.8371697223819479,0.8420366101113037,0.8350189580099352,0.8301660597887943,0.7583682271714213,0.8403828628125105,0.5162631787781445,-3.5096228415111326
1250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,fl,greedy,prior/fl/greedy,0.9463020690598059,0.024101605928801704,0.9467800299393611,0.9449961624315222,0.9437922021688582,0.9405903626926613,0.8793332754077738,0.9370545013190338,0.7209283464922095,-6.915804740392937
1250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,mmr,cost_norm,prior/mmr/cost_norm,0.8713042463295054,0.02507216104675295,0.8692840406833753,0.8725124542892786,0.8673453896929111,0.8642214897500238,0.7831893995384609,0.8610364755303616,0.5872256387517137,-2.436205953921912
1250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.8699197620183373,0.02534141358567999,0.8683507818235208,0.8695780487773889,0.8664202915870729,0.8557915258124281,0.7970743525048001,0.8616791743272527,0.5857364434116291,-2.5514884130010067
1250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,fl,cost_norm,prior/fl/cost_norm,0.9516001448488763,0.022171824454452913,0.953463751064795,0.9492366279113649,0.9481646043969174,0.947910211543891,0.8820130688758044,0.9461895536485143,0.6920186472388933,-15.123826359802822
1250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,dpp,dpp,prior/dpp/dpp,0.8315207216359379,0.03245795381975905,0.8303216161449846,0.8307038953556797,0.8254519529878758,0.8393752306908264,0.83087496838113,0.8179323455432196,0.587020863761317,-4.712794858892009
1250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,mmr,topk,prior/mmr/topk,0.7911160089946038,0.036101441004506823,0.7876430721881883,0.7925704691829896,0.7919960621328932,0.7790024338339876,0.778191040879526,0.7720670910800818,0.7172419892729454,-24.668765002826476
1250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,graphcut,topk,prior/graphcut/topk,0.7911160089946038,0.036101441004506823,0.7876430721881883,0.7925704691829896,0.7919960621328932,0.7790024338339876,0.778191040879526,0.7720670910800818,0.7172419892729454,-24.668765002826476
1250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,fl,topk,prior/fl/topk,0.7911160089946038,0.036101441004506823,0.7876430721881883,0.7925704691829896,0.7919960621328932,0.7790024338339876,0.778191040879526,0.7720670910800818,0.7172419892729454,-24.668765002826476
1250,all-mpnet-base-v2,coreset,prior,mmr,greedy,prior/mmr/greedy,0.5777492450422055,0.08420021216964947,0.5753342754602139,0.5848623176704931,0.5664991371924617,0.5558958948356503,0.3612623533468473,0.5636940865736308,0.06088604912313387,-0.20660140143514102
1250,all-mpnet-base-v2,coreset,prior,graphcut,greedy,prior/graphcut/greedy,0.5455704532559773,0.08192367004757782,0.5465249454234185,0.5487687191632082,0.532104241649914,0.5439077224333012,0.27345604657582373,0.5396887004822793,0.04363663963597918,-0.3611909915376806
1250,all-mpnet-base-v2,coreset,prior,fl,greedy,prior/fl/greedy,0.8016199148219976,0.08508899604093353,0.8102528179925736,0.7940503286040428,0.7940923222976041,0.7801337654190552,0.6201014384858397,0.8070726272673344,0.3003922165283617,-2.0182855891169242
1250,all-mpnet-base-v2,coreset,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5817765925095304,0.08287319751842967,0.582266470989974,0.5849560981745991,0.575081067837471,0.5720944505083971,0.41985569599311473,0.5705941881232819,0.06647610513027757,-0.2007247803486743
1250,all-mpnet-base-v2,coreset,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5585181429491223,0.0804275254244512,0.5595426922048071,0.5607760797300101,0.5535796044763905,0.5750248496262009,0.41985569599311473,0.5539217608330904,0.04983670954600214,-0.2175994512958909
1250,all-mpnet-base-v2,coreset,prior,fl,cost_norm,prior/fl/cost_norm,0.8344148479628979,0.0709260891560676,0.8381368219669527,0.8333180251605682,0.8229726579152199,0.8236851498360516,0.8113333389099405,0.8309452287644018,0.2556764933298219,-4.727444449685654
1250,all-mpnet-base-v2,coreset,prior,dpp,dpp,prior/dpp/dpp,0.6117751204451809,0.11311123541222429,0.6108830198608837,0.6093473167400393,0.6200003346163901,0.570429485038789,0.4964094084799749,0.5777628692851449,0.16816781782808732,-1.1019832673219014
1250,all-mpnet-base-v2,coreset,prior,mmr,topk,prior/mmr/topk,0.4379751612426832,0.12634061329629062,0.4328111692846887,0.43934442239701255,0.434982714733101,0.3930758356718022,0.5910815643870425,0.41072971077926856,0.38830606924053634,-24.407862234509217
1250,all-mpnet-base-v2,coreset,prior,graphcut,topk,prior/graphcut/topk,0.4379751612426832,0.12634061329629062,0.4328111692846887,0.43934442239701255,0.434982714733101,0.3930758356718022,0.5910815643870425,0.41072971077926856,0.38830606924053634,-24.407862234509217
1250,all-mpnet-base-v2,coreset,prior,fl,topk,prior/fl/topk,0.4379751612426832,0.12634061329629062,0.4328111692846887,0.43934442239701255,0.434982714733101,0.3930758356718022,0.5910815643870425,0.41072971077926856,0.38830606924053634,-24.407862234509217
1500,BAAI/bge-m3,centroid,prior,mmr,greedy,prior/mmr/greedy,0.7786974691741865,0.02174013010929075,0.7753746750757804,0.7776954137424491,0.7773588594706193,0.7742327662745132,0.702200458920241,0.7605971640710961,0.36384270846281414,-2.231550124175144
1500,BAAI/bge-m3,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.7701119333497018,0.02233787704224013,0.770424920448101,0.767908290596231,0.7672712263645699,0.7437657490986008,0.6910942896315537,0.7574975037484771,0.34869309430414774,-2.2827620787440606
1500,BAAI/bge-m3,centroid,prior,fl,greedy,prior/fl/greedy,0.8827180089099548,0.019847203024118295,0.8836081891175075,0.8832832402674514,0.8744961819380295,0.8673814571971804,0.8215553673352646,0.8682243792117198,0.505722461584604,-4.229288930038236
1500,BAAI/bge-m3,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.7822995087160441,0.02180829717127501,0.779564315763378,0.783389184364188,0.7694361446526401,0.769563169617039,0.7261732224837569,0.7599635754644898,0.39438577572692113,-1.3062847917372327
1500,BAAI/bge-m3,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.777603588519008,0.02226326868974797,0.7753062403307116,0.7773837994318269,0.7673878722984362,0.7533617887183488,0.7310057349716893,0.7603697007759144,0.3935310936199044,-1.3577737898196813
1500,BAAI/bge-m3,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.8954647212790766,0.01915453236005357,0.8959170300241569,0.8990637411919356,0.8827093403844543,0.8790487303214595,0.8222242148315698,0.8884093874473846,0.47571834134605695,-9.537001893205463
1500,BAAI/bge-m3,centroid,prior,dpp,dpp,prior/dpp/dpp,0.7407767908205444,0.03074118825782723,0.7361565994975612,0.7449963753548282,0.7302941976798397,0.7342391957465897,0.6657086686787106,0.7131073390596024,0.4459830105023564,-3.8178893777559386
1500,BAAI/bge-m3,centroid,prior,mmr,topk,prior/mmr/topk,0.7090112233349819,0.03424381303934837,0.7048957314189961,0.7139136801538132,0.6988870795008456,0.691897509460887,0.6447381898478785,0.675204754083982,0.5990767958310416,-26.11189257086448
1500,BAAI/bge-m3,centroid,prior,graphcut,topk,prior/graphcut/topk,0.7090112233349819,0.03424381303934837,0.7048957314189961,0.7139136801538132,0.6988870795008456,0.691897509460887,0.6447381898478785,0.675204754083982,0.5990767958310416,-26.11189257086448
1500,BAAI/bge-m3,centroid,prior,fl,topk,prior/fl/topk,0.7090112233349819,0.03424381303934837,0.7048957314189961,0.7139136801538132,0.6988870795008456,0.691897509460887,0.6447381898478785,0.675204754083982,0.5990767958310416,-26.11189257086448
1500,NovaSearch/stella_en_1.5B_v5,centroid,prior,mmr,greedy,prior/mmr/greedy,0.7008211309054944,0.049984030557339486,0.7064402915360949,0.7020607873943855,0.6808827845482227,0.6769496831691423,0.5917862256706483,0.6747683144784551,0.1946482876632011,-0.9524916212232608
1500,NovaSearch/stella_en_1.5B_v5,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.695039372230385,0.04947130716809968,0.7030162259377737,0.6963245685130106,0.671919349613079,0.6769803576831114,0.5700757778719967,0.6773616668505977,0.17284357315807972,-1.1634261378280397
1500,NovaSearch/stella_en_1.5B_v5,centroid,prior,fl,greedy,prior/fl/greedy,0.8652311029351378,0.040948567507823684,0.8666822335370593,0.8652065986603824,0.8578652591848221,0.8410869612125189,0.8499353946768364,0.8541231527337849,0.3744005378124849,-3.511877842669217
1500,NovaSearch/stella_en_1.5B_v5,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.7027392162504097,0.050920292225508194,0.6993019839562223,0.7085653622518128,0.6920476772807738,0.6913193840864467,0.5865615157442903,0.6818536111926622,0.19898353601401708,-0.5998056466989922
1500,NovaSearch/stella_en_1.5B_v5,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.7022439183543646,0.05089031012271935,0.7029496303643197,0.7022464892991992,0.7041497412178157,0.674069780986737,0.6373365277407207,0.6828198269826126,0.1866280345140763,-0.6975881852350145
1500,NovaSearch/stella_en_1.5B_v5,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.8825162372744303,0.03850255678144266,0.883657083229975,0.8817625037010723,0.8770310201458912,0.8673727146285766,0.8176284282106949,0.8708380152651138,0.35415429101800017,-8.054941757669988
1500,NovaSearch/stella_en_1.5B_v5,centroid,prior,dpp,dpp,prior/dpp/dpp,0.6051832273672895,0.07056455633972052,0.6102874533884913,0.5982130044258832,0.603012102665821,0.5600610338286207,0.5162942163145775,0.5695582714035271,0.28433018381584363,-2.4709842997901843
1500,NovaSearch/stella_en_1.5B_v5,centroid,prior,mmr,topk,prior/mmr/topk,0.5072452745557312,0.07859722773526918,0.5103433539890242,0.5029156787358928,0.5044186439379866,0.46313488574436873,0.4916105131138227,0.4775443739717337,0.46352414962536886,-24.44328710211898
1500,NovaSearch/stella_en_1.5B_v5,centroid,prior,graphcut,topk,prior/graphcut/topk,0.5072452745557312,0.07859722773526918,0.5103433539890242,0.5029156787358928,0.5044186439379866,0.46313488574436873,0.4916105131138227,0.4775443739717337,0.46352414962536886,-24.44328710211898
1500,NovaSearch/stella_en_1.5B_v5,centroid,prior,fl,topk,prior/fl/topk,0.5072452745557312,0.07859722771769706,0.5103433539890242,0.5029156787358928,0.5044186439379866,0.46313488574436873,0.4916105131138227,0.4775443739717337,0.46352414962536886,-24.44328710211898
1500,all-MiniLM-L6-v2,centroid,prior,mmr,greedy,prior/mmr/greedy,0.5870376930958453,0.06738107763933686,0.582857686010938,0.5861791224798197,0.5816298654520086,0.5952182241981698,0.30040311292760763,0.5659420564115715,0.05974241573240538,-0.2934801896752895
1500,all-MiniLM-L6-v2,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.5823091340792294,0.06649106226088304,0.5826577292790316,0.5869586702057209,0.5616390981727832,0.5794940552037808,0.44444404554070865,0.5602583403609767,0.04374022283795881,-0.36248880030833325
1500,all-MiniLM-L6-v2,centroid,prior,fl,greedy,prior/fl/greedy,0.7859340161480206,0.05930225754965027,0.7910888551621096,0.7851790349510581,0.7794130106114622,0.7661289592844501,0.6331041131479237,0.7951102653973458,0.26019484036654794,-2.1484695754523546
1500,all-MiniLM-L6-v2,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5757564844804995,0.06729336611856267,0.5732739368304902,0.5763402528616397,0.5700551875933195,0.5946029339901792,0.4261940329979633,0.5576039178802994,0.06249176270881984,-0.2320273373240851
1500,all-MiniLM-L6-v2,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5656903756026119,0.06648284133593992,0.5698930702363734,0.5591236814961853,0.5653365258157996,0.5705051306542098,0.3411253169315428,0.5567965071476046,0.046909665787166405,-0.3022101092732178
1500,all-MiniLM-L6-v2,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.822972071735697,0.056187974517497255,0.82529725756254,0.8215601974182589,0.8154200277681959,0.8039656723816487,0.650866958191576,0.8318010449512084,0.22230316958618615,-5.275846493694018
1500,all-MiniLM-L6-v2,centroid,prior,dpp,dpp,prior/dpp/dpp,0.43907106721285283,0.0894308876386791,0.43276569114858315,0.44105033325672244,0.4315520999206817,0.4626718258030123,0.4559423346375365,0.40583207575702296,0.16079573213772955,-1.4279802649650934
1500,all-MiniLM-L6-v2,centroid,prior,mmr,topk,prior/mmr/topk,0.3480546156663962,0.10265209023260845,0.34117775885721774,0.3537050287861446,0.3452162168725567,0.3661282183914866,0.3399091250835274,0.31680796208555506,0.3910227986579796,-27.535849703510976
1500,all-MiniLM-L6-v2,centroid,prior,graphcut,topk,prior/graphcut/topk,0.3480546156663962,0.10265209023260845,0.34117775885721774,0.3537050287861446,0.3452162168725567,0.3661282183914866,0.3399091250835274,0.31680796208555506,0.3910227986579796,-27.535849703510976
1500,all-MiniLM-L6-v2,centroid,prior,fl,topk,prior/fl/topk,0.34805461570462437,0.1026520902677527,0.34117775891273155,0.3537050287861446,0.3452162169668738,0.3661282183914866,0.3399091250835274,0.31680796208555506,0.3910227992202876,-27.536065413845034
1500,google/embeddinggemma-300m,centroid,prior,mmr,greedy,prior/mmr/greedy,0.6740509730673627,0.038754112930652104,0.670295375921539,0.6742963798399606,0.6687855736800754,0.6709206487069235,0.606470909605726,0.6520727634074588,0.1854993044135143,-0.805402639620709
1500,google/embeddinggemma-300m,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.6609920551385898,0.03888056260744496,0.6620044119828635,0.6590765406313988,0.6493904778971863,0.6535882870420023,0.606470909605726,0.6431961622457973,0.16970806684837025,-0.8358906496948791
1500,google/embeddinggemma-300m,centroid,prior,fl,greedy,prior/fl/greedy,0.832106064970067,0.035091329049670474,0.8350385947578927,0.8297073930320147,0.8195123277226044,0.8084882806332897,0.703139117464989,0.8199193190089217,0.37082644228665335,-2.7787385684139325
1500,google/embeddinggemma-300m,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6599700618099097,0.03935481544654324,0.6676724940708297,0.6509520028886114,0.6474107766688378,0.6458264898598662,0.6192128346013611,0.6358655850241924,0.19903696212425548,-0.4907378021557376
1500,google/embeddinggemma-300m,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6563121678404551,0.03911622231035441,0.6637619230512433,0.6539414043022485,0.6300074750135412,0.6502099847212348,0.584514035349121,0.6365544142561582,0.18972113398167323,-0.4872488729515166
1500,google/embeddinggemma-300m,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.851227408319075,0.03389341782181049,0.854068425400731,0.8508607797574586,0.8377980814426254,0.8432527947010264,0.8242307221639368,0.8354506749204808,0.32293706823070095,-6.166473794658229
1500,google/embeddinggemma-300m,centroid,prior,dpp,dpp,prior/dpp/dpp,0.6267074290438782,0.0520981914574667,0.6258893183061968,0.6263710870856108,0.6202119261367695,0.6297890492558291,0.5555255338747477,0.5876574798442631,0.27439058993784887,-1.9954337778518785
1500,google/embeddinggemma-300m,centroid,prior,mmr,topk,prior/mmr/topk,0.5808863267884105,0.056159204425606526,0.5881780267087884,0.5739669376661398,0.567216144485388,0.586699350934802,0.5965147542309833,0.5429719013486821,0.4619693436993743,-23.04361022980708
1500,google/embeddinggemma-300m,centroid,prior,graphcut,topk,prior/graphcut/topk,0.5808863267884105,0.056159204425606526,0.5881780267087884,0.5739669376661398,0.567216144485388,0.586699350934802,0.5965147542309833,0.5429719013486821,0.4619693436993743,-23.04361022980708
1500,google/embeddinggemma-300m,centroid,prior,fl,topk,prior/fl/topk,0.5808863267884105,0.056159204425606526,0.5881780267087884,0.5739669376661398,0.567216144485388,0.586699350934802,0.5965147542309833,0.5429719013486821,0.4619693436993743,-23.04361022980708
1500,Qwen/Qwen3-Embedding-0.6B,centroid,prior,mmr,greedy,prior/mmr/greedy,0.8575402750821117,0.014226725076782113,0.8576935101932402,0.8581724081419022,0.8558981855440763,0.8404741602286152,0.8417782978455128,0.8523881424294081,0.5386080113503168,-4.557192768690721
